date,code,name,exchange,weight_percent
20250731,000001,平安银行,深圳证券交易所,0.549
20250731,000002,万科A,深圳证券交易所,0.203
20250731,000063,中兴通讯,深圳证券交易所,0.511
20250731,000100,TCL科技,深圳证券交易所,0.402
20250731,000157,中联重科,深圳证券交易所,0.169
20250731,000166,申万宏源,深圳证券交易所,0.221
20250731,000301,东方盛虹,深圳证券交易所,0.109
20250731,000333,美的集团,深圳证券交易所,1.596
20250731,000338,潍柴动力,深圳证券交易所,0.379
20250731,000408,藏格矿业,深圳证券交易所,0.167
20250731,000425,徐工机械,深圳证券交易所,0.319
20250731,000538,云南白药,深圳证券交易所,0.231
20250731,000568,泸州老窖,深圳证券交易所,0.418
20250731,000596,古井贡酒,深圳证券交易所,0.104
20250731,000617,中油资本,深圳证券交易所,0.101
20250731,000625,长安汽车,深圳证券交易所,0.295
20250731,000630,铜陵有色,深圳证券交易所,0.124
20250731,000651,格力电器,深圳证券交易所,0.945
20250731,000661,长春高新,深圳证券交易所,0.159
20250731,000708,中信特钢,深圳证券交易所,0.06
20250731,000725,京东方A,深圳证券交易所,0.686
20250731,000768,中航西飞,深圳证券交易所,0.183
20250731,000776,广发证券,深圳证券交易所,0.262
20250731,000786,北新建材,深圳证券交易所,0.122
20250731,000792,盐湖股份,深圳证券交易所,0.309
20250731,000800,一汽解放,深圳证券交易所,0.032
20250731,000807,云铝股份,深圳证券交易所,0.15
20250731,000858,五 粮 液,深圳证券交易所,1.087
20250731,000876,新 希 望,深圳证券交易所,0.101
20250731,000895,双汇发展,深圳证券交易所,0.119
20250731,000938,紫光股份,深圳证券交易所,0.229
20250731,000963,华东医药,深圳证券交易所,0.18
20250731,000975,山金国际,深圳证券交易所,0.138
20250731,000977,浪潮信息,深圳证券交易所,0.266
20250731,000983,山西焦煤,深圳证券交易所,0.093
20250731,000999,华润三九,深圳证券交易所,0.097
20250731,001289,龙源电力,深圳证券交易所,0.012
20250731,001391,国货航,深圳证券交易所,0.027
20250731,001965,招商公路,深圳证券交易所,0.106
20250731,001979,招商蛇口,深圳证券交易所,0.146
20250731,002001,新和成,深圳证券交易所,0.159
20250731,002027,分众传媒,深圳证券交易所,0.351
20250731,002028,思源电气,深圳证券交易所,0.225
20250731,002049,紫光国微,深圳证券交易所,0.219
20250731,002050,三花智控,深圳证券交易所,0.274
20250731,002074,国轩高科,深圳证券交易所,0.146
20250731,002129,TCL中环,深圳证券交易所,0.122
20250731,002142,宁波银行,深圳证券交易所,0.426
20250731,002179,中航光电,深圳证券交易所,0.224
20250731,002180,纳思达,深圳证券交易所,0.108
20250731,002230,科大讯飞,深圳证券交易所,0.521
20250731,002236,大华股份,深圳证券交易所,0.149
20250731,002241,歌尔股份,深圳证券交易所,0.26
20250731,002252,上海莱士,深圳证券交易所,0.169
20250731,002304,洋河股份,深圳证券交易所,0.188
20250731,002311,海大集团,深圳证券交易所,0.217
20250731,002352,顺丰控股,深圳证券交易所,0.512
20250731,002371,北方华创,深圳证券交易所,0.671
20250731,002415,海康威视,深圳证券交易所,0.48
20250731,002422,科伦药业,深圳证券交易所,0.195
20250731,002459,晶澳科技,深圳证券交易所,0.102
20250731,002460,赣锋锂业,深圳证券交易所,0.188
20250731,002463,沪电股份,深圳证券交易所,0.35
20250731,002466,天齐锂业,深圳证券交易所,0.183
20250731,002475,立讯精密,深圳证券交易所,0.859
20250731,002493,荣盛石化,深圳证券交易所,0.128
20250731,002594,比亚迪,深圳证券交易所,1.322
20250731,002600,领益智造,深圳证券交易所,0.117
20250731,002601,龙佰集团,深圳证券交易所,0.132
20250731,002648,卫星化学,深圳证券交易所,0.152
20250731,002709,天赐材料,深圳证券交易所,0.117
20250731,002714,牧原股份,深圳证券交易所,0.586
20250731,002736,国信证券,深圳证券交易所,0.177
20250731,002916,深南电路,深圳证券交易所,0.175
20250731,002920,德赛西威,深圳证券交易所,0.13
20250731,002938,鹏鼎控股,深圳证券交易所,0.17
20250731,003816,中国广核,深圳证券交易所,0.134
20250731,300014,亿纬锂能,深圳证券交易所,0.251
20250731,300015,爱尔眼科,深圳证券交易所,0.277
20250731,300033,同花顺,深圳证券交易所,0.282
20250731,300059,东方财富,深圳证券交易所,1.358
20250731,300122,智飞生物,深圳证券交易所,0.133
20250731,300124,汇川技术,深圳证券交易所,0.553
20250731,300274,阳光电源,深圳证券交易所,0.483
20250731,300308,中际旭创,深圳证券交易所,0.894
20250731,300316,晶盛机电,深圳证券交易所,0.084
20250731,300347,泰格医药,深圳证券交易所,0.163
20250731,300394,天孚通信,深圳证券交易所,0.228
20250731,300408,三环集团,深圳证券交易所,0.205
20250731,300413,芒果超媒,深圳证券交易所,0.076
20250731,300418,昆仑万维,深圳证券交易所,0.146
20250731,300433,蓝思科技,深圳证券交易所,0.21
20250731,300442,润泽科技,深圳证券交易所,0.151
20250731,300498,温氏股份,深圳证券交易所,0.426
20250731,300502,新易盛,深圳证券交易所,0.868
20250731,300628,亿联网络,深圳证券交易所,0.078
20250731,300661,圣邦股份,深圳证券交易所,0.142
20250731,300750,宁德时代,深圳证券交易所,3.233
20250731,300759,康龙化成,深圳证券交易所,0.127
20250731,300760,迈瑞医疗,深圳证券交易所,0.648
20250731,300782,卓胜微,深圳证券交易所,0.129
20250731,300832,新产业,深圳证券交易所,0.101
20250731,300896,爱美客,深圳证券交易所,0.129
20250731,300979,华利集团,深圳证券交易所,0.037
20250731,300999,金龙鱼,深圳证券交易所,0.083
20250731,301236,软通动力,深圳证券交易所,0.145
20250731,301269,华大九天,深圳证券交易所,0.111
20250731,302132,中航成飞,深圳证券交易所,0.115
20250731,600000,浦发银行,上海证券交易所,0.695
20250731,600009,上海机场,上海证券交易所,0.185
20250731,600010,包钢股份,上海证券交易所,0.282
20250731,600011,华能国际,上海证券交易所,0.149
20250731,600015,华夏银行,上海证券交易所,0.234
20250731,600016,民生银行,上海证券交易所,0.561
20250731,600018,上港集团,上海证券交易所,0.073
20250731,600019,宝钢股份,上海证券交易所,0.297
20250731,600023,浙能电力,上海证券交易所,0.097
20250731,600025,华能水电,上海证券交易所,0.077
20250731,600026,中远海能,上海证券交易所,0.065
20250731,600027,华电国际,上海证券交易所,0.09
20250731,600028,中国石化,上海证券交易所,0.405
20250731,600029,南方航空,上海证券交易所,0.141
20250731,600030,中信证券,上海证券交易所,1.31
20250731,600031,三一重工,上海证券交易所,0.547
20250731,600036,招商银行,上海证券交易所,2.546
20250731,600039,四川路桥,上海证券交易所,0.1
20250731,600048,保利发展,上海证券交易所,0.265
20250731,600050,中国联通,上海证券交易所,0.387
20250731,600061,国投资本,上海证券交易所,0.089
20250731,600066,宇通客车,上海证券交易所,0.153
20250731,600085,同仁堂,上海证券交易所,0.114
20250731,600089,特变电工,上海证券交易所,0.316
20250731,600104,上汽集团,上海证券交易所,0.368
20250731,600111,北方稀土,上海证券交易所,0.439
20250731,600115,中国东航,上海证券交易所,0.15
20250731,600150,中国船舶,上海证券交易所,0.355
20250731,600160,巨化股份,上海证券交易所,0.167
20250731,600161,天坛生物,上海证券交易所,0.11
20250731,600176,中国巨石,上海证券交易所,0.138
20250731,600183,生益科技,上海证券交易所,0.241
20250731,600188,兖矿能源,上海证券交易所,0.104
20250731,600196,复星医药,上海证券交易所,0.162
20250731,600219,南山铝业,上海证券交易所,0.127
20250731,600233,圆通速递,上海证券交易所,0.117
20250731,600276,恒瑞医药,上海证券交易所,1.299
20250731,600309,万华化学,上海证券交易所,0.543
20250731,600332,白云山,上海证券交易所,0.087
20250731,600346,恒力石化,上海证券交易所,0.151
20250731,600362,江西铜业,上海证券交易所,0.108
20250731,600372,中航机载,上海证券交易所,0.14
20250731,600377,宁沪高速,上海证券交易所,0.032
20250731,600406,国电南瑞,上海证券交易所,0.406
20250731,600415,小商品城,上海证券交易所,0.27
20250731,600426,华鲁恒升,上海证券交易所,0.165
20250731,600436,片仔癀,上海证券交易所,0.278
20250731,600438,通威股份,上海证券交易所,0.255
20250731,600460,士兰微,上海证券交易所,0.138
20250731,600482,中国动力,上海证券交易所,0.119
20250731,600489,中金黄金,上海证券交易所,0.193
20250731,600515,海南机场,上海证券交易所,0.104
20250731,600519,贵州茅台,上海证券交易所,4.129
20250731,600547,山东黄金,上海证券交易所,0.245
20250731,600570,恒生电子,上海证券交易所,0.253
20250731,600584,长电科技,上海证券交易所,0.232
20250731,600585,海螺水泥,上海证券交易所,0.261
20250731,600588,用友网络,上海证券交易所,0.15
20250731,600600,青岛啤酒,上海证券交易所,0.111
20250731,600660,福耀玻璃,上海证券交易所,0.405
20250731,600674,川投能源,上海证券交易所,0.141
20250731,600690,海尔智家,上海证券交易所,0.431
20250731,600741,华域汽车,上海证券交易所,0.128
20250731,600760,中航沈飞,上海证券交易所,0.33
20250731,600795,国电电力,上海证券交易所,0.189
20250731,600803,新奥股份,上海证券交易所,0.079
20250731,600809,山西汾酒,上海证券交易所,0.404
20250731,600845,宝信软件,上海证券交易所,0.099
20250731,600875,东方电气,上海证券交易所,0.114
20250731,600886,国投电力,上海证券交易所,0.175
20250731,600887,伊利股份,上海证券交易所,0.802
20250731,600893,航发动力,上海证券交易所,0.261
20250731,600900,长江电力,上海证券交易所,1.575
20250731,600905,三峡能源,上海证券交易所,0.287
20250731,600918,中泰证券,上海证券交易所,0.086
20250731,600919,江苏银行,上海证券交易所,0.767
20250731,600926,杭州银行,上海证券交易所,0.377
20250731,600938,中国海油,上海证券交易所,0.289
20250731,600941,中国移动,上海证券交易所,0.453
20250731,600958,东方证券,上海证券交易所,0.272
20250731,600989,宝丰能源,上海证券交易所,0.158
20250731,600999,招商证券,上海证券交易所,0.307
20250731,601006,大秦铁路,上海证券交易所,0.366
20250731,601009,南京银行,上海证券交易所,0.394
20250731,601012,隆基绿能,上海证券交易所,0.442
20250731,601021,春秋航空,上海证券交易所,0.118
20250731,601058,赛轮轮胎,上海证券交易所,0.157
20250731,601059,信达证券,上海证券交易所,0.073
20250731,601066,中信建投,上海证券交易所,0.154
20250731,601077,渝农商行,上海证券交易所,0.194
20250731,601088,中国神华,上海证券交易所,0.582
20250731,601100,恒立液压,上海证券交易所,0.183
20250731,601111,中国国航,上海证券交易所,0.126
20250731,601117,中国化学,上海证券交易所,0.135
20250731,601127,赛力斯,上海证券交易所,0.479
20250731,601136,首创证券,上海证券交易所,0.051
20250731,601138,工业富联,上海证券交易所,0.636
20250731,601166,兴业银行,上海证券交易所,1.74
20250731,601169,北京银行,上海证券交易所,0.441
20250731,601186,中国铁建,上海证券交易所,0.171
20250731,601211,国泰海通,上海证券交易所,1.061
20250731,601225,陕西煤业,上海证券交易所,0.361
20250731,601229,上海银行,上海证券交易所,0.47
20250731,601236,红塔证券,上海证券交易所,0.057
20250731,601238,广汽集团,上海证券交易所,0.077
20250731,601288,农业银行,上海证券交易所,0.93
20250731,601318,中国平安,上海证券交易所,2.921
20250731,601319,中国人保,上海证券交易所,0.121
20250731,601328,交通银行,上海证券交易所,0.944
20250731,601336,新华保险,上海证券交易所,0.258
20250731,601360,三六零,上海证券交易所,0.183
20250731,601377,兴业证券,上海证券交易所,0.208
20250731,601390,中国中铁,上海证券交易所,0.27
20250731,601398,工商银行,上海证券交易所,1.225
20250731,601600,中国铝业,上海证券交易所,0.272
20250731,601601,中国太保,上海证券交易所,0.593
20250731,601607,上海医药,上海证券交易所,0.074
20250731,601618,中国中冶,上海证券交易所,0.1
20250731,601628,中国人寿,上海证券交易所,0.315
20250731,601633,长城汽车,上海证券交易所,0.125
20250731,601658,邮储银行,上海证券交易所,0.293
20250731,601668,中国建筑,上海证券交易所,0.541
20250731,601669,中国电建,上海证券交易所,0.272
20250731,601688,华泰证券,上海证券交易所,0.474
20250731,601689,拓普集团,上海证券交易所,0.185
20250731,601698,中国卫通,上海证券交易所,0.078
20250731,601699,潞安环能,上海证券交易所,0.076
20250731,601728,中国电信,上海证券交易所,0.538
20250731,601766,中国中车,上海证券交易所,0.416
20250731,601788,光大证券,上海证券交易所,0.164
20250731,601799,星宇股份,上海证券交易所,0.078
20250731,601800,中国交建,上海证券交易所,0.151
20250731,601808,中海油服,上海证券交易所,0.038
20250731,601816,京沪高铁,上海证券交易所,0.733
20250731,601818,光大银行,上海证券交易所,0.348
20250731,601825,沪农商行,上海证券交易所,0.243
20250731,601838,成都银行,上海证券交易所,0.217
20250731,601857,中国石油,上海证券交易所,0.465
20250731,601865,福莱特,上海证券交易所,0.057
20250731,601868,中国能建,上海证券交易所,0.155
20250731,601872,招商轮船,上海证券交易所,0.091
20250731,601877,正泰电器,上海证券交易所,0.113
20250731,601878,浙商证券,上海证券交易所,0.144
20250731,601881,中国银河,上海证券交易所,0.173
20250731,601888,中国中免,上海证券交易所,0.293
20250731,601898,中煤能源,上海证券交易所,0.1
20250731,601899,紫金矿业,上海证券交易所,1.459
20250731,601901,方正证券,上海证券交易所,0.155
20250731,601916,浙商银行,上海证券交易所,0.236
20250731,601919,中远海控,上海证券交易所,0.456
20250731,601939,建设银行,上海证券交易所,0.369
20250731,601985,中国核电,上海证券交易所,0.35
20250731,601988,中国银行,上海证券交易所,0.367
20250731,601989,中国重工,上海证券交易所,0.247
20250731,601995,中金公司,上海证券交易所,0.196
20250731,601998,中信银行,上海证券交易所,0.201
20250731,603019,中科曙光,上海证券交易所,0.467
20250731,603195,公牛集团,上海证券交易所,0.059
20250731,603259,药明康德,上海证券交易所,1.113
20250731,603260,合盛硅业,上海证券交易所,0.086
20250731,603288,海天味业,上海证券交易所,0.296
20250731,603296,华勤技术,上海证券交易所,0.116
20250731,603369,今世缘,上海证券交易所,0.136
20250731,603392,万泰生物,上海证券交易所,0.103
20250731,603501,豪威集团,上海证券交易所,0.478
20250731,603799,华友钴业,上海证券交易所,0.278
20250731,603806,福斯特,上海证券交易所,0.071
20250731,603833,欧派家居,上海证券交易所,0.044
20250731,603986,兆易创新,上海证券交易所,0.372
20250731,603993,洛阳钼业,上海证券交易所,0.29
20250731,605117,德业股份,上海证券交易所,0.085
20250731,605499,东鹏饮料,上海证券交易所,0.271
20250731,688008,澜起科技,上海证券交易所,0.45
20250731,688009,中国通号,上海证券交易所,0.063
20250731,688012,中微公司,上海证券交易所,0.4
20250731,688036,传音控股,上海证券交易所,0.161
20250731,688041,海光信息,上海证券交易所,0.598
20250731,688047,龙芯中科,上海证券交易所,0.097
20250731,688082,盛美上海,上海证券交易所,0.051
20250731,688111,金山办公,上海证券交易所,0.336
20250731,688126,沪硅产业,上海证券交易所,0.142
20250731,688169,石头科技,上海证券交易所,0.166
20250731,688187,时代电气,上海证券交易所,0.053
20250731,688223,晶科能源,上海证券交易所,0.097
20250731,688256,寒武纪,上海证券交易所,0.685
20250731,688271,联影医疗,上海证券交易所,0.305
20250731,688303,大全能源,上海证券交易所,0.077
20250731,688396,华润微,上海证券交易所,0.115
20250731,688472,阿特斯,上海证券交易所,0.061
20250731,688506,百利天恒,上海证券交易所,0.114
20250731,688599,天合光能,上海证券交易所,0.094
20250731,688981,中芯国际,上海证券交易所,0.823
